Date,Open,High,Low,Close,Volume
2017-11-23,5.3013,5.3088,5.1442,5.2339,19329
2017-11-24,5.2863,5.3536,5.1442,5.1442,42391
2017-11-27,5.1069,5.2115,5.0321,5.1517,3256
2017-11-28,5.2638,5.3387,5.1219,5.2265,10880
2017-11-29,5.1592,5.2115,5.1592,5.2115,4021
2017-11-30,5.1966,5.2115,5.1891,5.2115,8467
2017-12-01,5.4134,5.4134,5.4134,5.4134,2675
2017-12-04,5.2339,5.2339,5.1143,5.1143,1764
2017-12-05,5.2489,5.3611,5.1143,5.219,8242
2017-12-06,5.3536,5.3536,5.1815,5.2339,3869
2017-12-07,5.2339,5.3311,5.1219,5.1219,1385
2017-12-08,5.1592,5.3836,5.1592,5.1592,39698
2017-12-11,5.1592,5.2339,4.905,5.1517,7445
2017-12-12,5.1442,5.2863,5.0919,5.2863,3453
2017-12-13,4.9947,5.3013,4.9947,5.0769,5427
2017-12-14,5.1442,5.3088,4.9647,5.1219,28538
2017-12-15,5.1143,5.1219,4.9723,5.0097,1549
2017-12-18,4.9349,5.0844,4.8601,5.062,3101
2017-12-19,5.0769,5.0844,4.9124,4.9124,23389
2017-12-20,4.8751,5.047,4.8751,5.047,2098
2017-12-21,5.0396,5.0396,4.905,4.905,2649
2017-12-22,4.9274,4.9274,4.7853,4.7853,20448
2017-12-27,4.8152,4.905,4.7704,4.8601,12416
2017-12-28,4.905,4.905,4.905,4.905,1346
2017-12-29,4.905,4.9723,4.8228,4.8601,18064
2018-01-03,5.0844,5.0844,5.0844,5.0844,3332
2018-01-04,4.9498,5.1442,4.9349,5.0844,9278
2018-01-05,5.1292,5.2041,5.0844,5.2041,4182
2018-01-08,5.1891,5.4733,5.1891,5.4733,4089
2018-01-09,5.4582,5.6228,5.4582,5.5629,17219
2018-01-10,5.5928,5.6826,5.5629,5.6676,18622
2018-01-11,5.6527,5.6527,5.4433,5.4433,9233
2018-01-12,5.533,5.6078,5.533,5.6078,2879
2018-01-15,5.6377,5.6527,5.6078,5.6078,3096
2018-01-16,5.6377,5.7424,5.6078,5.7424,14096
2018-01-17,5.6826,5.7274,5.6676,5.7274,8867
2018-01-18,5.6676,5.7424,5.6078,5.7424,7317
2018-01-19,5.7573,5.8321,5.6676,5.8321,9388
2018-01-22,5.8172,5.8172,5.7573,5.7573,5019
2018-01-23,5.7424,5.8172,5.6826,5.6826,3024
2018-01-24,5.6826,5.6826,5.6527,5.6527,4111
2018-01-25,5.6078,5.6228,5.3237,5.533,8665
2018-01-26,5.4582,5.4582,5.3387,5.3387,1359
2018-01-29,5.5181,5.5181,5.2339,5.2339,1483
2018-01-30,5.1891,5.2638,5.0993,5.2638,5673
2018-01-31,5.2638,5.2638,5.2339,5.2638,2236
2018-02-01,5.2638,5.2788,5.2638,5.2788,889
2018-02-02,5.2638,5.3984,5.2638,5.3984,39568
2018-02-05,5.3685,5.4582,5.2339,5.4582,7459
2018-02-06,5.4433,5.4433,5.4433,5.4433,1
2018-02-07,5.4283,5.4283,5.3088,5.3088,6792
2018-02-08,5.3536,5.3685,5.2788,5.3088,171735
2018-02-09,5.2489,5.2489,5.1143,5.1292,192772
2018-02-12,5.1592,5.2788,5.1592,5.2788,1942
2018-02-13,5.1292,5.2788,5.1292,5.2489,174281
2018-02-14,5.2489,5.2489,5.1143,5.2339,2002
2018-02-15,5.2788,5.2788,5.1592,5.2339,8755
2018-02-16,5.219,5.219,5.1742,5.1742,5484
2018-02-19,5.2041,5.219,5.1592,5.1592,3985
2018-02-20,5.1891,5.1891,5.1891,5.1891,5617
2018-02-21,5.219,5.219,5.1592,5.219,903
2018-02-22,5.1592,5.6078,5.1592,5.6078,68348
2018-02-23,5.6527,5.9667,5.6078,5.9667,44918
2018-02-26,5.9817,6.3556,5.9817,6.1312,24716
2018-02-27,6.1761,6.3406,5.9966,6.1013,21761
2018-02-28,6.1312,6.1312,6.0266,6.0266,2083
2018-03-01,6.0116,6.1163,5.9966,6.1163,2957
2018-03-02,6.1462,6.3257,6.0266,6.3257,10705
2018-03-05,6.3406,6.4303,6.2509,6.2509,10469
2018-03-06,6.2808,6.4003,6.2808,6.3854,10347
2018-03-07,6.5499,6.5499,6.4003,6.4154,18569
2018-03-08,6.4902,6.7294,6.4902,6.6696,9939
2018-03-09,6.6696,6.7294,6.5499,6.7294,43302
2018-03-12,6.7294,6.7294,6.6994,6.7143,3051
2018-03-13,6.6547,6.6994,6.4452,6.6247,14372
2018-03-14,6.6097,6.6097,6.4452,6.4452,7317
2018-03-15,6.5948,6.5948,6.5948,6.5948,5351
2018-03-16,6.5948,6.5948,6.4452,6.4452,2
2018-03-19,6.4602,6.5051,6.4602,6.5051,1541
2018-03-20,6.5201,6.6547,6.4602,6.6547,8257
2018-03-21,6.6696,7.0284,6.6696,6.8939,15168
2018-03-22,6.9537,6.9537,6.8042,6.8939,6685
2018-03-23,6.7892,6.8939,6.7892,6.8939,1289
2018-03-26,6.8939,6.9687,6.7443,6.7443,80373
2018-03-27,6.9687,6.9687,6.7443,6.9238,269
2018-03-28,6.8639,6.9088,6.7294,6.7294,3874
2018-03-29,6.8042,6.8789,6.7294,6.8789,66674
2018-04-03,6.8341,6.9537,6.7443,6.9537,4753
2018-04-04,6.8341,7.1032,6.8341,7.0584,18820
2018-04-05,7.1779,7.1779,6.9537,6.9537,17597
2018-04-06,6.9387,7.0284,6.9238,7.0284,8007
2018-04-09,7.1332,7.1332,6.9537,7.0134,11508
2018-04-10,7.0883,7.0883,6.7143,6.7143,49053
2018-04-11,6.2209,7.1032,6.2059,6.7143,87003
2018-04-12,6.7143,6.7143,6.6994,6.6994,19
2018-04-13,6.6994,6.7294,6.6397,6.7294,1658
2018-04-16,6.5201,6.8341,6.4303,6.8042,14302
2018-04-17,6.7143,6.7593,6.7143,6.7294,282
2018-04-18,6.7294,6.7892,6.6097,6.7742,22334
2018-04-19,6.7593,6.8042,6.5798,6.7593,40892
2018-04-20,6.8042,6.8042,6.7294,6.7892,4241
2018-04-23,6.7892,6.8191,6.6247,6.8191,5057
2018-04-24,6.8789,6.8789,6.6696,6.7294,14722
2018-04-25,6.7294,6.7294,6.1312,6.6547,21875
2018-04-26,6.7294,6.7294,6.2808,6.7143,26911
2018-04-27,6.5051,6.6247,6.4003,6.4003,7476
2018-04-30,6.6547,6.6547,6.3257,6.3556,3134
2018-05-02,6.2658,6.5349,6.2658,6.5349,923
2018-05-04,6.5201,6.5201,6.1312,6.5051,11964
2018-05-07,6.1312,6.6845,6.1312,6.6547,138807
2018-05-08,6.6547,6.7143,6.5051,6.7143,883
2018-05-09,6.6994,6.7294,6.6994,6.7143,5390
2018-05-10,6.6994,6.7143,6.4751,6.5051,8098
2018-05-11,6.5798,6.7143,6.4303,6.5051,273209
2018-05-14,6.6547,6.6547,6.4303,6.5798,190088
2018-05-15,6.6397,6.6397,6.4003,6.5201,137993
2018-05-16,6.6097,6.6097,6.4003,6.5948,2126
2018-05-17,6.5948,6.5948,6.5649,6.5649,408
2018-05-18,6.5051,6.5349,6.4303,6.5201,1686
2018-05-21,6.5649,6.5649,6.3556,6.4902,7334
2018-05-22,6.4452,6.5798,6.2957,6.5649,18461
2018-05-23,6.5051,6.5798,6.5051,6.5798,2153
2018-05-24,6.5948,6.8042,6.4751,6.5948,25380
2018-05-25,6.6845,6.7294,6.5798,6.7294,29925
2018-05-28,6.7294,6.7294,6.5948,6.6994,5435
2018-05-29,6.6696,6.6696,6.6696,6.6696,8021
2018-05-30,6.7294,6.7294,6.6845,6.7143,301
2018-06-01,6.6845,6.7294,6.5051,6.6994,9505
2018-06-04,6.7143,6.7294,6.5051,6.7294,2381
2018-06-05,6.6994,6.7294,6.6994,6.7294,3411
2018-06-06,6.7892,6.8489,6.7294,6.8042,2206
2018-06-07,6.8191,6.8191,6.7294,6.7294,1228
2018-06-08,6.7294,6.7294,6.6547,6.7294,282
2018-06-11,6.7294,6.7294,6.6547,6.6547,1124
2018-06-12,6.7294,6.7294,6.4751,6.7294,1557
2018-06-13,6.7143,6.7294,6.7143,6.7143,3611
2018-06-14,6.6247,6.6247,6.5798,6.6247,6701
2018-06-15,6.6097,6.6247,6.6097,6.6247,1250
2018-06-18,6.5201,6.5798,6.5201,6.5798,1165
2018-06-19,6.5051,6.6247,6.4602,6.6247,8993
2018-06-20,6.4602,6.5499,6.4602,6.5499,4984
2018-06-21,6.5649,6.5649,6.4602,6.5051,5510
2018-06-22,6.5649,6.5649,6.5349,6.5349,27
2018-06-25,6.5499,6.5499,6.2358,6.2808,39088
2018-06-26,6.2358,6.2808,6.1312,6.1312,38345
2018-06-27,6.1312,6.2808,6.1312,6.2808,443
2018-06-28,6.2059,6.3556,5.9667,6.3556,11127
2018-06-29,6.4154,6.4154,6.2808,6.3406,67
2018-07-02,6.4154,6.7143,6.2808,6.3406,161
2018-07-03,6.2808,6.3556,6.0414,6.2509,2051
2018-07-04,5.9817,6.1761,5.8321,5.8321,24574
2018-07-05,5.8321,5.9068,5.4882,5.7274,5933
2018-07-06,5.7424,5.7424,5.7424,5.7424,182
2018-07-09,5.7424,5.7424,5.3984,5.4134,8145
2018-07-10,5.3984,5.5181,5.2041,5.2041,23705
2018-07-11,5.1742,5.4134,5.1742,5.3536,19282
2018-07-12,5.3836,5.3836,5.2339,5.2339,1138
2018-07-13,5.2339,5.4283,5.0097,5.4283,42621
2018-07-16,5.2339,5.4283,5.2339,5.4283,8675
2018-07-17,5.9068,5.9068,5.3387,5.4582,22676
2018-07-18,5.3984,5.7573,5.3984,5.6826,1976
2018-07-19,5.7274,5.7274,5.4582,5.6676,576
2018-07-20,5.7424,5.8022,5.6676,5.8022,20418
2018-07-23,5.7873,5.8022,5.7573,5.8022,4252
2018-07-24,5.7873,5.9518,5.6826,5.7873,321
2018-07-25,5.877,5.9518,5.5779,5.5779,263
2018-07-26,5.4582,5.6676,5.2489,5.5181,12915
2018-07-27,5.4283,5.6826,5.3536,5.4582,208663
2018-07-30,5.6676,5.9667,5.6527,5.9667,13093
2018-07-31,5.9667,5.9667,5.9667,5.9667,210
2018-08-01,5.9368,5.9817,5.7573,5.9667,2186
2018-08-02,5.9667,5.9667,5.8321,5.9518,368
2018-08-03,5.9667,5.9667,5.9368,5.9667,7476
2018-08-06,5.8919,6.3106,5.7573,6.3106,26638
2018-08-07,6.0713,6.3406,6.0713,6.3406,4145
2018-08-08,6.3406,6.3406,6.3406,6.3406,562
2018-08-09,6.3406,6.5798,6.3406,6.5798,2304
2018-08-10,6.5051,6.5051,6.3556,6.4902,1131
2018-08-13,6.5051,6.5051,6.1462,6.4303,200
2018-08-14,6.3854,6.4003,6.2059,6.4003,1685
2018-08-16,6.0713,6.3406,6.0713,6.3406,936
2018-08-17,6.4154,6.4154,6.1312,6.3556,200720
2018-08-20,6.4003,6.5051,6.3556,6.3556,2790
2018-08-21,6.2808,6.3556,6.2808,6.3556,203
2018-08-22,6.3257,6.5051,6.3257,6.3854,276089
2018-08-23,6.4154,6.7294,6.4154,6.5051,33628
2018-08-24,6.5201,6.5649,6.3704,6.5051,34104
2018-08-27,6.3704,6.5798,6.3704,6.5798,31082
2018-08-28,6.5649,6.5649,6.3854,6.5649,187
2018-08-29,6.4602,6.5649,6.4602,6.5649,28093
2018-08-30,6.5499,6.5649,6.4303,6.5499,2261
2018-08-31,6.5499,6.5499,6.3704,6.5499,23553
2018-09-03,6.3704,6.4303,5.7573,6.1163,124013
2018-09-04,5.9817,6.2808,5.533,5.533,26145
2018-09-05,5.8321,5.8321,5.5181,5.6078,3599
2018-09-06,5.7573,5.7573,5.1891,5.3984,47970
2018-09-07,5.3836,5.3836,4.89,5.1143,42379
2018-09-10,5.0545,5.1442,4.89,5.0844,4959
2018-09-11,5.533,5.9068,5.0993,5.5031,29081
2018-09-12,5.4582,5.4882,5.2638,5.4582,8866
2018-09-13,5.3088,5.4733,5.2638,5.4283,16478
2018-09-14,5.4283,5.4283,5.4134,5.4283,6598
2018-09-17,5.3984,5.4283,5.2937,5.4134,3800
2018-09-18,5.3836,5.877,5.3836,5.877,12557
2018-09-19,5.9966,6.3556,5.9218,5.9817,31274
2018-09-20,6.4751,6.4751,5.8471,5.9817,11687
2018-09-21,6.0564,6.2358,5.9068,5.9667,98915
2018-09-24,5.9817,5.9817,5.9518,5.9518,54
2018-09-25,5.7722,5.8321,5.6228,5.8321,952
2018-09-26,5.7573,5.7573,5.7573,5.7573,858
2018-09-27,5.533,5.6078,5.3685,5.3984,105208
2018-09-28,5.4733,5.4733,5.1592,5.1742,27592
2018-10-01,5.2489,5.4134,4.8751,5.4134,67027
2018-10-02,5.3984,5.4134,5.0246,5.0396,129854
2018-10-03,5.2339,5.2489,4.8751,5.0695,39483
2018-10-04,5.2339,5.2339,4.9947,5.0695,122943
2018-10-05,5.1592,5.1891,5.0844,5.0844,5436
2018-10-08,5.2339,5.2339,5.1442,5.2339,726
2018-10-09,5.0993,5.2339,5.0246,5.2041,5541
2018-10-10,5.2339,5.2339,4.9947,5.0695,29764
2018-10-11,4.9797,5.0545,4.9498,5.0545,12536
2018-10-12,5.2339,5.2339,4.9498,4.9797,47829
2018-10-15,5.2339,5.2339,5.0097,5.1592,14826
2018-10-16,5.2041,5.2041,5.2041,5.2041,41
2018-10-17,5.1891,5.1891,5.1891,5.1891,214
2018-10-18,4.9647,5.1891,4.9349,5.1143,3045
2018-10-19,5.1891,5.1891,4.6807,4.6807,124506
2018-10-22,4.7853,4.9199,4.6807,4.9199,11844
2018-10-23,5.0695,5.0695,4.7853,4.9349,2297
2018-10-24,5.0097,5.0097,4.7255,4.7853,1410
2018-10-25,4.7554,4.8601,4.576,4.8452,4663
2018-10-26,4.6507,4.8301,4.6358,4.7255,3605
2018-10-29,4.7255,4.9199,4.6358,4.8452,2314
2018-10-30,4.8601,4.9199,4.8301,4.9199,4141
2018-10-31,4.7106,4.8601,4.7106,4.8601,3281
2018-11-02,4.9199,4.9199,4.6807,4.8452,3620
2018-11-05,4.905,4.905,4.6956,4.8601,6178
2018-11-06,5.1891,5.3088,5.0545,5.1592,84732
2018-11-07,5.219,5.219,4.9947,5.1442,26055
2018-11-08,5.219,5.2339,5.0396,5.0844,18684
2018-11-09,5.1442,5.1442,5.0097,5.0396,10004
2018-11-13,5.1292,5.1442,4.9498,4.9498,14472
2018-11-14,5.0545,5.0545,4.89,4.9647,16922
2018-11-15,4.9947,4.9947,4.8601,4.9199,75692
2018-11-16,4.9349,5.0545,4.8601,4.9797,41945
2018-11-19,5.0246,5.0695,4.9349,5.0246,14531
2018-11-20,5.0545,5.1442,4.8601,4.8601,74640
2018-11-21,4.8601,4.9797,4.8301,4.8301,166666
2018-11-22,4.8601,4.8601,4.8301,4.8452,166813
2018-11-23,4.8601,5.0695,4.7106,4.7106,112985
2018-11-26,5.0844,5.0844,4.8601,4.8601,34506
2018-11-27,4.9947,5.0396,4.8601,4.8601,119840
2018-11-28,4.8601,4.9797,4.8601,4.89,34567
2018-11-29,4.905,4.9349,4.8301,4.8601,130256
2018-11-30,4.8601,5.2339,4.8601,5.1891,105523
2018-12-03,5.2339,5.533,5.2339,5.4582,68771
2018-12-04,5.5031,5.5928,5.3984,5.5928,75586
2018-12-05,5.5779,5.5779,5.3836,5.5031,53296
2018-12-06,5.5031,5.5181,5.4582,5.5031,19873
2018-12-07,5.5031,5.5181,5.4582,5.5181,25210
2018-12-10,5.5629,5.6676,5.5629,5.6527,24567
2018-12-11,5.6676,5.6676,5.5629,5.5779,56040
2018-12-12,5.6124,5.6988,5.457,5.6815,21881
2018-12-13,5.6988,5.6988,5.4743,5.5434,21656
2018-12-14,5.5434,5.5606,5.198,5.3189,41400
2018-12-17,5.3189,5.3189,5.0598,5.1634,40462
2018-12-18,5.198,5.388,5.0598,5.3534,22185
2018-12-19,5.3534,5.388,5.3189,5.388,17448
2018-12-20,5.3189,5.5951,5.3189,5.5606,32941
2018-12-21,5.5434,5.5434,5.4053,5.5088,12094
2018-12-27,5.5606,5.7333,5.4743,5.5434,3922
2018-12-28,5.5434,5.5606,5.1807,5.3361,37988
2019-01-02,5.457,5.5434,5.4053,5.5434,14105
2019-01-03,5.5606,5.6988,5.4916,5.5951,10785
2019-01-04,5.5088,5.6124,5.5088,5.6124,20987
2019-01-07,5.6988,5.716,5.5951,5.6988,44824
2019-01-08,5.7506,5.7506,5.6643,5.7333,20605
2019-01-09,5.7333,5.7333,5.647,5.716,3969
2019-01-10,5.6815,5.716,5.647,5.716,2324
2019-01-11,5.7506,5.7506,5.5951,5.6988,19827
2019-01-14,5.6988,5.716,5.6988,5.716,18669
2019-01-15,5.716,5.716,5.6643,5.6988,4420
2019-01-16,5.6988,5.716,5.6124,5.6988,527
2019-01-17,5.6988,5.6988,5.5951,5.647,19745
2019-01-18,5.6988,5.6988,5.5951,5.6643,1207
2019-01-21,5.716,5.716,5.6124,5.6988,10354
2019-01-22,5.716,5.716,5.6297,5.6815,3048
2019-01-23,5.6297,5.6643,5.5434,5.6124,5781
2019-01-24,5.647,5.647,5.2671,5.4224,38620
2019-01-25,5.4743,5.4916,5.3016,5.4224,9507
2019-01-28,5.4397,5.4743,5.2671,5.4053,18709
2019-01-29,5.3534,5.457,5.3534,5.4397,8068
2019-01-30,5.4397,5.4397,5.4397,5.4397,2442
2019-01-31,5.4397,5.4397,5.2671,5.2671,12106
2019-02-01,5.3707,5.4224,5.3707,5.4224,1172
2019-02-04,5.4397,5.5951,5.4053,5.5779,59263
2019-02-05,5.5779,5.5779,5.5261,5.5779,5041
2019-02-06,5.5779,5.6643,5.5261,5.6124,25080
2019-02-07,5.5779,5.5779,5.3534,5.5606,14966
2019-02-08,5.5606,5.7333,5.5261,5.6643,35120
2019-02-11,5.6297,5.716,5.5088,5.6988,3721
2019-02-12,5.6988,5.716,5.4743,5.5951,10032
2019-02-13,5.5951,5.5951,5.3707,5.4397,22401
2019-02-14,5.4397,5.4397,5.388,5.4397,1953
2019-02-15,5.388,5.5088,5.388,5.4916,1435
2019-02-18,5.4916,5.4916,5.4053,5.4916,2699
2019-02-19,5.4743,5.4916,5.4397,5.4397,1262
2019-02-20,5.4743,5.4916,5.3534,5.457,11287
2019-02-21,5.4397,5.457,5.2843,5.3534,40970
2019-02-22,5.3534,5.3534,5.2671,5.3016,13353
2019-02-25,5.3361,5.3361,5.3016,5.3016,1935
2019-02-26,5.3361,5.3361,5.2671,5.3361,10251
2019-02-27,5.3189,5.3361,5.3016,5.3361,930
2019-02-28,5.3189,5.3534,5.3189,5.3534,3408
2019-03-01,5.3534,5.6988,5.3534,5.6297,260504
2019-03-04,5.716,5.716,5.5261,5.6124,12078
2019-03-05,5.5951,5.5951,5.4397,5.4397,42012
2019-03-06,5.5434,5.5951,5.4053,5.5779,4191
2019-03-07,5.5779,5.5951,5.5261,5.5951,42744
2019-03-08,5.5951,5.6124,5.5434,5.6124,2373
2019-03-11,5.5951,5.6124,5.5261,5.6124,7148
2019-03-12,5.6124,5.6124,5.4916,5.5261,11293
2019-03-13,5.5434,5.716,5.5088,5.6124,38441
2019-03-14,5.6124,5.6988,5.5779,5.6643,26811
2019-03-15,5.5951,5.647,5.5606,5.6297,2581
2019-03-18,5.6124,5.906,5.6124,5.906,43218
2019-03-19,5.906,6.2341,5.906,5.9578,59111
2019-03-20,5.9578,6.0787,5.8542,6.0096,11129
2019-03-21,5.9923,6.096,5.9923,6.0442,11102
2019-03-22,6.0614,6.2169,6.0442,6.0787,24979
2019-03-25,6.096,6.165,6.0442,6.096,26611
2019-03-26,6.1306,6.1306,6.0787,6.0787,718
2019-03-27,6.0614,6.0787,5.837,5.8714,8831
2019-03-28,5.9406,6.0096,5.8887,5.9578,10052
2019-03-29,5.9923,6.1306,5.8714,6.0096,15309
2019-04-01,6.1133,6.1133,5.9578,6.0269,8824
2019-04-02,5.9233,6.0269,5.9233,6.0096,5838
2019-04-03,6.0096,6.0442,5.9578,6.0096,4752
2019-04-04,6.0096,6.0096,5.716,5.9406,27443
2019-04-05,5.9406,5.9578,5.7679,5.9233,20819
2019-04-08,5.9233,5.9233,5.6124,5.6815,75930
2019-04-09,5.8024,5.8542,5.647,5.8542,7205
2019-04-10,5.8542,5.9233,5.8542,5.9233,14656
2019-04-11,5.9406,6.6659,5.9406,6.5623,299388
2019-04-12,6.5277,6.5623,6.4069,6.4932,79300
2019-04-15,6.4759,6.4759,6.2341,6.3205,55529
2019-04-16,6.2859,6.3377,6.2859,6.3205,2231
2019-04-17,6.3205,6.3205,6.2169,6.3032,8231
2019-04-18,6.3032,6.7349,6.3032,6.5623,214311
2019-04-23,6.7004,7.0285,6.7004,6.9594,114881
2019-04-24,6.9594,7.1322,6.8213,6.8903,42380
2019-04-25,6.873,7.063,6.7522,6.7522,37461
2019-04-26,6.804,6.8213,6.4413,6.8213,40678
2019-04-29,6.8213,7.0976,6.8213,7.0976,17942
2019-04-30,7.0976,7.0976,6.9422,7.0803,10711
2019-05-02,7.0803,7.3393,7.0803,7.3393,10003
2019-05-06,7.3393,7.8575,7.1839,7.7711,199301
2019-05-07,7.7711,7.8402,7.5466,7.6329,38674
2019-05-08,7.3393,7.6502,7.0976,7.5293,14823
2019-05-09,7.512,7.6502,7.3393,7.5983,31186
2019-05-10,7.5811,7.5983,7.3912,7.4948,47025
2019-05-13,7.512,7.512,7.2185,7.3739,26719
2019-05-14,7.322,7.4257,7.2876,7.3393,16234
2019-05-15,7.3393,7.4085,7.2876,7.2876,25494
2019-05-16,7.1839,7.4257,7.1149,7.4085,59462
2019-05-17,7.3739,7.4085,7.2876,7.3393,11073
2019-05-20,7.4085,7.4257,7.3048,7.3739,25886
2019-05-21,7.4085,7.8402,7.3566,7.5983,53704
2019-05-22,7.6675,7.6675,7.5639,7.6675,40804
2019-05-23,7.6675,7.8402,7.5983,7.7711,110829
2019-05-24,7.7538,7.9438,7.7538,7.8402,38707
2019-05-27,7.9265,7.9265,7.7711,7.8229,24423
2019-05-28,7.8229,7.8402,7.7883,7.8402,14635
2019-05-29,7.7883,7.8402,7.7711,7.7711,19545
2019-05-30,7.8056,8.0819,7.7193,7.961,78446
2019-05-31,7.961,8.41,7.961,8.3582,60808
2019-06-03,8.5136,8.5136,8.151,8.2373,20223
2019-06-04,8.3236,8.3582,8.2028,8.3582,34662
2019-06-05,8.3409,8.4618,8.2546,8.4618,25839
2019-06-06,8.4618,8.5136,8.1165,8.5136,30495
2019-06-07,8.4618,8.5136,8.3755,8.4791,15041
2019-06-10,8.5136,8.5136,8.3755,8.4446,8791
2019-06-11,8.4446,8.4964,8.2892,8.2892,25823
2019-06-12,8.3928,8.3928,7.8919,7.9783,32162
2019-06-13,8.2546,8.3755,8.1165,8.3755,18033
2019-06-14,8.3755,8.4791,8.3064,8.4273,16026
2019-06-17,8.4618,8.8932,8.3755,8.6777,98381
2019-06-18,8.7209,8.8932,8.6345,8.8504,42132
2019-06-19,8.8504,8.8932,8.6777,8.8072,26244
2019-06-21,8.7209,8.8072,8.4791,8.8072,6767
2019-06-24,8.6345,8.8072,8.5482,8.5482,37672
2019-06-25,8.7641,8.7641,8.5482,8.6777,18550
2019-06-26,8.7641,8.7641,8.5482,8.7209,7234
2019-06-27,8.5482,8.7209,8.5482,8.6777,5736
2019-06-28,8.6345,8.6777,8.5655,8.5999,6447
2019-07-01,8.6345,8.6345,8.1855,8.4964,19208
2019-07-02,8.4964,8.5309,7.8402,7.9265,64205
2019-07-03,7.9265,8.0819,7.7883,8.0819,30270
2019-07-04,8.1165,8.1165,7.8746,7.961,15119
2019-07-05,7.9783,8.151,7.961,7.961,9993
2019-07-08,7.961,8.1165,7.9438,8.1165,8013
2019-07-09,8.0128,8.3064,8.0128,8.2719,9213
2019-07-10,8.2546,8.3064,8.151,8.3064,29924
2019-07-11,8.3064,8.4964,8.3064,8.4964,12281
2019-07-12,8.5309,8.7209,8.5309,8.5655,8246
2019-07-15,8.6777,8.6777,8.4618,8.5309,11963
2019-07-16,8.5999,8.5999,8.3755,8.3755,441
2019-07-17,8.5309,8.5309,8.2028,8.4791,13267
2019-07-18,8.4618,8.4618,7.9438,8.0819,8757
2019-07-19,8.1165,8.3236,8.0474,8.2028,4888
2019-07-22,8.0474,8.2028,8.0474,8.0992,5606
2019-07-23,8.1338,8.4273,8.1338,8.2373,2440
2019-07-24,8.41,8.41,8.1165,8.1338,1164
2019-07-25,8.1338,8.1338,7.253,7.253,66280
2019-07-26,7.253,7.4429,7.1149,7.4257,10251
2019-07-29,7.4775,7.7883,7.4429,7.6847,5831
2019-07-30,7.6502,7.8746,7.6502,7.7711,11770
2019-07-31,7.7711,7.7883,7.5983,7.7711,6214
2019-08-01,7.6847,7.7711,7.512,7.7365,3677
2019-08-02,7.6675,7.6675,7.512,7.6675,62
2019-08-05,7.6502,7.6675,7.5811,7.5811,3256
2019-08-06,7.5466,7.5983,7.5466,7.5983,124
2019-08-07,7.253,7.5639,7.253,7.3393,1808
2019-08-08,7.2876,7.4948,6.994,7.1493,5583
2019-08-09,7.1493,7.2703,7.1493,7.2703,5457
2019-08-12,7.0803,7.2703,7.0803,7.2357,202
2019-08-13,7.2357,7.2357,6.6313,6.6313,27638
2019-08-14,7.0803,7.0803,6.4759,6.5623,29015
2019-08-16,6.4241,7.0112,6.4241,6.873,20534
2019-08-19,6.873,7.2357,6.7349,6.7349,3927
2019-08-20,6.7349,6.9767,6.7349,6.9422,721
2019-08-21,6.873,7.1322,6.873,7.0458,6792
2019-08-22,6.9422,7.0458,6.9076,7.0285,9012
2019-08-23,6.9076,7.1493,6.9076,6.9076,3256
2019-08-26,6.6659,6.8213,6.6313,6.7004,4632
2019-08-27,6.5795,6.9767,6.5795,6.7522,10971
2019-08-28,6.5623,6.9422,6.5623,6.614,1876
2019-08-29,6.9422,6.9422,6.9076,6.9076,133
2019-08-30,6.8903,7.322,6.6313,7.253,11616
2019-09-02,7.2876,7.6847,7.0112,7.6847,34487
2019-09-03,7.7193,7.9783,7.6847,7.7711,7510
2019-09-04,7.8919,7.8919,7.6156,7.8056,2119
2019-09-05,7.7883,8.0819,7.7711,7.8402,7061
2019-09-06,7.8575,8.0128,7.8575,7.8575,3747
2019-09-09,7.8575,7.9783,7.6847,7.7711,12145
2019-09-10,7.7711,7.7711,7.6329,7.6847,3686
2019-09-11,7.7538,7.8402,7.4257,7.8229,10645
2019-09-12,7.8402,7.8746,7.5983,7.5983,3820
2019-09-13,7.512,7.512,6.9594,7.2357,9327
2019-09-16,7.1666,7.2185,7.0976,7.2185,1260
2019-09-17,7.2012,7.3393,7.0803,7.0976,2864
2019-09-18,7.1149,7.2876,7.1149,7.2876,653
2019-09-19,7.3048,7.5983,7.253,7.5639,5495
2019-09-20,7.5639,7.5639,7.253,7.4257,652
2019-09-23,7.5639,7.7538,7.2876,7.6156,25854
2019-09-24,7.6675,7.6675,7.3048,7.4257,1956
2019-09-25,7.4085,7.5293,7.4085,7.5293,2156
2019-09-26,7.2357,7.5293,7.2185,7.512,2218
2019-09-27,7.4948,7.5983,7.1666,7.4775,9185
2019-09-30,7.1666,7.1666,6.7349,7.0458,5409
2019-10-01,7.253,7.3393,7.1666,7.3393,3425
2019-10-02,7.322,7.3393,7.0803,7.3393,21309
2019-10-03,7.3393,7.4429,7.0976,7.4429,7630
2019-10-04,7.5983,7.5983,7.253,7.4775,9169
2019-10-07,7.3739,7.6847,7.3739,7.6156,12140
2019-10-08,7.6675,7.6675,7.5639,7.6156,5595
2019-10-09,7.6329,7.6329,7.512,7.512,1560
2019-10-10,7.1839,7.5983,7.1666,7.5983,10238
2019-10-11,7.5639,7.6156,7.3048,7.5639,3992
2019-10-14,6.994,7.4602,6.994,7.4429,1416
2019-10-15,7.4602,7.4602,7.1666,7.4429,1397
2019-10-16,7.4085,7.4602,7.253,7.253,2320
